GST INVOICE - EXCEL TEMPLATE,,,,,,,,,
,,,,,,,,,
Invoice No.,,Date,Seller Name,Seller GSTIN,Buyer Name,Buyer GSTIN
1,,/ / / ,XYZ Company,XXXXXXXXXXXXXX,Customer Name,XXXXXXXXXXXXXX
,,,,,,,,,
Sr No.,Description,HSN Code,Qty,Unit Rate,Taxable Value,GST Rate,GST Amount,Total
1,Product 1,XXXXXX,1,1000,1000,18%,180,1180
2,,,,,0,18%,0,0
3,,,,,0,18%,0,0
4,,,,,0,18%,0,0
5,,,,,0,18%,0,0
,,,,,,,,,
SUMMARY,Taxable Value,CGST (9%),SGST (9%),IGST,Total,,,
,1000,90,90,0,1180,,,
,,,,,,,,,
,,,,,,,,,
Bank Details:,,,,,,,,,
Bank Name:,Account No:,IFSC Code:,,,,,,
Bank of India:,XXXXXXXXXXXX,XXXXXXXXX,,,,,,
,,,,,,,,,
Notes:,,,,,,,,,
1. Payment due within 30 days,,,,,,,,,
2. E&O.E,,,,,,,